扰动类型,扰动幅度_百分比,样本序号,重优化成本_元,成本变化率_百分比,同情景无储能成本_元,同情景节费率_百分比,购电总量变化率_百分比,电池调度相对变化_百分比,全冻结缺电量_千瓦时,全冻结富余量_千瓦时,固定电池可行,固定电池补救成本_元,固定电池后悔率_百分比,固定电池不可吸收电量_千瓦时,独立回代最大违反量_千瓦时
一小时相关块,10.0,54,35721.803442639066,1.6934429748943973,48679.16173085669,26.617874728118483,1.9533427492779865,10.777749355159795,3590.236707350389,2597.1418433951767,False,,,370.1276539021398,2.9558577807620168e-12
一小时相关块,10.0,55,35768.74947389866,1.8270897422100771,49161.67004916484,27.24260701858256,0.2837545766339655,7.520347153973799,2674.120465890326,2568.5986211325785,False,,,306.50336209685105,2.0463630789890885e-12
一小时相关块,10.0,56,33107.72980670085,-5.748346705610552,45220.635690190335,26.786235307428733,-4.526075780769922,13.969696909655871,1689.052844813576,4124.422811556164,False,,,372.0981935675056,1.659827830735594e-11
一小时相关块,10.0,57,34814.28611329927,-0.8900929299525988,47484.871376408744,26.683414940035885,-0.48799166726555265,12.546012484244704,3334.8600918922557,3682.8451209822797,False,,,484.7845831270317,1.5916157281026244e-12
一小时相关块,10.0,58,34894.24680962151,-0.6624594476527541,47553.25779782678,26.620701870784966,-1.5641104707747377,11.39710731655273,2575.423757704032,3296.4924512150487,False,,,169.31243710668548,6.139089236967266e-12
一小时相关块,10.0,59,34466.83884273425,-1.8792117814888383,47679.4301654983,27.711302918055676,-1.2343005262977047,12.841620342981818,3303.309679299926,4107.577612629273,False,,,308.8416626063805,2.5011104298755527e-12
一小时相关块,10.0,60,35042.11306681352,-0.2415112495077996,47629.678864593836,26.42798796432249,-0.8163253632223366,9.290380175761385,2409.245334598535,2698.7772784781746,False,,,56.47079167854099,2.7284841053187847e-12
一小时相关块,10.0,61,35679.92353451842,1.574218533858001,49816.048260609234,28.376648127805417,-0.19353316063969173,17.201489861649385,3596.569085721593,3797.2793455138317,False,,,110.68339327888009,2.0463630789890885e-12
一小时相关块,10.0,62,34231.102365453626,-2.5503104299077113,48091.56787760518,28.820989050361074,-2.6922380880563312,10.913773742078147,2298.3302405282893,3979.0004351946072,False,,,66.57621790010585,9.094947017729282e-12
一小时相关块,10.0,63,35135.29032573197,0.023747369967994546,48102.17651397939,26.95696354712557,-1.2386001807473401,11.849657857853488,2704.0990010067517,3390.078227608252,False,,,71.44871646752128,3.637978807091713e-12
一小时相关块,10.0,64,36136.43777769252,2.8738311144489863,49856.69229142577,27.519383824210948,0.8376253634437836,12.634775771597631,3578.4001946997046,3241.4408107269774,True,37298.24676787439,3.215062307273337,0.0,7.275957614183426e-12
一小时相关块,10.0,65,34430.59980275936,-1.982377702298777,47365.71274067562,27.30902205300955,-1.7664810440847112,9.20419678562121,2342.62648378769,3471.3966464709392,False,,,294.17647037916566,6.821210263296962e-12
一小时相关块,10.0,66,35604.94646677422,1.3607725309059668,48113.47818907317,25.99797851475993,2.795265685406023,10.500672544119332,3064.028994952626,1549.3073354340381,False,,,187.1216991154452,9.094947017729282e-13
一小时相关块,10.0,67,36517.569653106,3.9588438770468515,49397.98210877485,26.074774526834013,3.0693624880129944,21.673893634996396,5379.490602605819,3826.1810373858916,False,,,356.06373963722996,1.3642420526593924e-12
一小时相关块,10.0,68,35041.622534309994,-0.24290770585567242,49419.55141918463,29.093604599764003,-1.7184000593851168,11.917147126939648,2582.2332520646437,3727.6227993657294,False,,,4.572348478733943,2.7284841053187847e-12
一小时相关块,10.0,69,35708.65688154406,1.656017119193201,49035.31725207149,27.17767747279017,1.3125302866983768,7.893902369578594,2703.495234324909,1998.594150324028,False,,,51.72294190377789,2.5011104298755527e-12
一小时相关块,10.0,70,35359.78428372123,0.6628406215628676,47982.069739820945,26.30625465834025,1.2858090400757582,12.504795274856958,3455.390369984236,2825.7807416649384,False,,,273.584640947832,4.547473508864641e-12
一小时相关块,10.0,71,35285.628734806894,0.4517333325117619,48418.81560000932,27.12413904069124,1.25528085875799,9.57116721429413,3170.3964857959854,2578.758566080962,False,,,126.08458981004549,1.8189894035458565e-12
一小时相关块,10.0,72,37717.569157492166,7.37502305638619,50506.02066828723,25.320647601177857,6.799184669330938,15.117354502821476,5561.038052678365,1715.2441471482157,False,,,232.61053274683877,9.094947017729282e-13
一小时相关块,10.0,73,33492.01258471222,-4.6543638994321155,46196.26863088542,27.50061081270863,-3.9389162130960442,11.733707342467566,2101.3805424712623,4233.288872236695,False,,,379.2507951018773,1.1368683772161603e-12
一小时相关块,10.0,74,35593.7018494072,1.328761161244199,48432.02826180478,26.50792641389817,0.7514516828861506,9.45441824977301,3216.375828062328,2777.63085292126,False,,,134.91526616587583,1.1368683772161603e-12
一小时相关块,10.0,75,36890.806498547136,5.021380932852153,49282.62309332948,25.1443933317332,4.328429527323552,12.786399186138757,4846.408330030533,2367.492896457797,False,,,199.9889924090994,1.1368683772161603e-12
一小时相关块,10.0,76,35194.59807050499,0.1925856754227896,48035.06944654462,26.731451674758233,-0.3608969056863809,18.122335679268524,3388.9856438836664,3505.609125774032,False,,,128.38473661946682,1.2960299500264227e-11
一小时相关块,10.0,77,35950.77793767478,2.345291496232636,48825.16997362062,26.368350674256025,2.468762027825888,13.595903971764967,4193.740091823512,2904.41742490421,False,,,133.8401174786394,8.185452315956354e-12
一小时相关块,10.0,78,34612.631860379974,-1.4641657172580516,47412.449679774305,26.99674432737571,-2.603752269354609,18.37935901585065,2726.9070170169903,4053.722600097803,False,,,380.53041881067384,2.7284841053187847e-12
一小时相关块,10.0,79,35079.81794951904,-0.13417234246057264,48311.783754354125,27.38869231596638,-0.9711755683556533,8.044399960067432,2451.7976983275694,3120.0433577586027,False,,,12.517063046501384,9.094947017729282e-13
一小时相关块,10.0,80,35546.03182339032,1.193053313230768,48071.191791876496,26.05543882230685,0.7866006193412378,13.830850511254608,3929.1846029906646,3399.1177770295863,False,,,290.8979131897677,2.0463630789890885e-12
一小时相关块,10.0,81,36911.188341473186,5.079404313016925,48997.0105375859,24.66644814348746,5.111356173054293,15.703383531175408,4667.053157137448,1773.2477949288518,True,38201.20365946857,3.494916787997128,0.0,4.092726157978177e-12
一小时相关块,10.0,82,35339.44356140283,0.6049343042495325,47653.27991926944,25.84048019092866,0.03563965277417758,16.044650333161158,4067.6007037897375,3749.0431483276543,False,,,392.58064603601406,2.0463630789890885e-12
一小时相关块,10.0,83,33814.076980084865,-3.737505452526882,47049.8281852018,28.13134864811231,-2.4810106997885772,9.323507357269975,2327.7834385383885,3733.156729397543,False,,,409.632193584672,9.549694368615746e-12
一小时相关块,10.0,84,36830.365415985405,4.849316221934015,49710.672070285844,25.91054620241101,4.593718664951685,14.246728860691736,5146.167730510973,2627.392020081012,False,,,262.7419542417126,1.0231815394945443e-11
一小时相关块,10.0,85,36493.30040809347,3.889753773920094,49813.24353445211,26.739762724236627,2.903367011198932,6.6886680641316465,3476.7215293770805,1783.9349903603666,True,37346.904611042235,2.3390709894779844,0.0,1.1368683772161603e-12
一小时相关块,10.0,86,31118.24672395771,-11.412041282210858,45383.38579450858,31.432513949360207,-11.63236584728693,27.266336825092356,1276.3194884385634,8020.251213082824,False,,,473.1572384380354,5.002220859751105e-12
一小时相关块,10.0,87,38116.2902264492,8.51010903696891,51085.23801323308,25.386879441423787,7.036729364514072,13.166287699330455,5538.38228352283,1502.9483612308586,False,,,73.67887630930191,1.1368683772161603e-11
一小时相关块,10.0,88,34740.428700413104,-1.1003514802431276,48331.16259814522,28.120022708193,-3.1084704261969742,12.325784271793687,2353.6048261883016,4203.2007386570585,True,35624.11147149963,2.543672614713639,0.0,1.2050804798491299e-11
一小时相关块,10.0,89,35783.55662221655,1.869242986110668,48203.19957393243,25.765183766830766,4.336433080739566,16.98370090654618,5132.988305930794,2788.33918784769,False,,,309.8847323690744,6.139089236967266e-12
一小时相关块,10.0,90,32228.64371829364,-8.25094406593177,45310.9478932809,28.872280945875378,-7.178874215062203,12.473691523596765,1063.0210470156157,5196.0123841337645,False,,,487.3761949365794,1.7053025658242404e-12
一小时相关块,10.0,91,33425.206149444886,-4.844549605652789,46267.96945397605,27.757352345678786,-5.113391135016531,14.610018497282756,2019.239664542162,4911.015884966242,False,,,119.53883938062165,7.73070496506989e-12
一小时相关块,10.0,92,36464.04331775093,3.806464187123681,49485.326109431735,26.313422211031945,2.7912372262616225,13.615585565428463,4909.098663484929,3348.8676072129856,False,,,123.99612493370675,7.048583938740194e-12
一小时相关块,10.0,93,33540.88883707252,-4.51522214556714,47089.905928710235,28.772656951469973,-3.729133614306568,13.615358917334706,2570.4133243874426,4829.5388057184555,False,,,374.99513099828323,5.002220859751105e-12
一小时相关块,10.0,94,36462.592787772795,3.802334793492926,48891.6618913867,25.421653964688705,2.9753767703604383,11.1803265835605,4706.76296830942,2870.3112921865877,True,37854.951509107006,3.8185949349194885,0.0,5.229594535194337e-12
一小时相关块,10.0,95,34730.97898194702,-1.1272531009158604,46871.47560933663,25.901673607585913,1.1846335969211141,11.837945655714343,3786.2109092528126,3144.0637918983984,False,,,496.38714680691703,7.958078640513122e-12
一小时相关块,10.0,96,34342.51205460916,-2.2331474151909023,46846.43821294476,26.691305967591106,-0.5592064313940104,17.476155332699356,3471.1383878665984,3935.196653100492,False,,,476.39374630461236,9.094947017729282e-13
一小时相关块,10.0,97,36603.87126932343,4.204528798905307,49237.25797011394,25.658184922602175,3.91226877612596,13.125448490244779,4756.157865380765,2504.3778787198066,False,,,143.58000495444162,5.9117155615240335e-12
一小时相关块,10.0,98,35265.33427088056,0.39395870438266983,47838.23660117664,26.282119123903577,2.1760602043949806,12.58888555036964,3938.6707135828656,2750.7700578772947,False,,,402.047606537805,2.7284841053187847e-12
一小时相关块,10.0,99,34083.44002472023,-2.9706781151793646,47912.80416980907,28.863608350026464,-4.405015649076982,12.647421566336211,1505.9059546950712,4143.4720076615085,False,,,196.23947580399022,5.229594535194337e-12
一小时相关块,10.0,100,35386.65407115973,0.7393339934894196,47734.88003080761,25.868350253899152,1.0270517437854343,11.510968029364314,3734.8742254213494,3051.222894984369,False,,,367.1143615666713,3.183231456205249e-12
一小时相关块,20.0,1,38231.66334993573,8.838555224545987,50403.331288247355,24.148538652542832,8.351546369269292,27.46897695828833,8949.372009023251,4210.575984731409,False,,,819.7473603486933,1.8189894035458565e-12
一小时相关块,20.0,2,37539.72245956247,6.868726025128285,50970.33042462813,26.349854617729108,5.6453271796407245,15.179312486895585,5946.627445249407,2734.8761109762722,True,38387.28439734379,2.2577735855514325,0.0,2.0463630789890885e-12
一小时相关块,20.0,3,42637.725357521485,21.3818081493812,53973.01790259548,21.001776416376558,18.894760396393995,42.097308132585226,14875.615512865184,4150.34625977513,False,,,91.33817205494508,5.4569682106375694e-12
一小时相关块,20.0,4,36614.08736201053,4.233612146860292,50568.37633285535,27.594892268230534,2.352143123086603,16.0062917596667,6438.384330315438,5296.448805404416,False,,,556.5756777469477,2.5011104298755527e-12
一小时相关块,20.0,5,32703.07871358691,-6.900314380713778,47224.687113003936,30.750036235641485,-7.7294281757346095,26.063163117978824,3381.3938435133605,8091.673113286218,False,,,777.377625988151,1.3642420526593924e-12
一小时相关块,20.0,6,37406.50526112436,6.489481018800559,48446.81125726692,22.78850910850513,8.9957230471313,31.653770665471733,9897.455275449363,4756.5922457554425,False,,,1172.2190815368217,2.2737367544323206e-12
一小时相关块,20.0,7,32331.207556934518,-7.95896357024205,43833.14348532706,26.2402716616543,-5.826724256561611,21.10763890826251,3941.299285905602,7066.848302998173,False,,,937.9464606031312,1.318767317570746e-11
一小时相关块,20.0,8,32032.540755232258,-8.809213346017621,47216.07414958557,32.15755157078552,-11.916847702504697,39.455582624935325,5533.967171893595,12728.524282097997,False,,,42.33397923456216,1.1368683772161603e-12
一小时相关块,20.0,9,33934.25121221823,-3.395391386473914,44823.83099909557,24.294174648072943,0.526273304089675,23.866873424805323,8312.865149713914,7797.33783863709,False,,,687.679059062692,1.1141310096718371e-11
一小时相关块,20.0,10,35704.94581043667,1.645452378288077,47838.30466760589,25.363271005265,2.8628969297464835,15.798154063513358,7153.689652630661,5501.441002656877,False,,,576.902154538204,6.821210263296962e-12
一小时相关块,20.0,11,38544.98326220514,9.730519726910275,52616.033694305865,26.742894597210014,5.481515094056677,30.23025466028461,10174.137442020914,7095.388108255392,True,41522.62445858541,7.725106990252505,0.0,5.229594535194337e-12
一小时相关块,20.0,12,36619.03488761168,4.247696847634017,49425.302852493915,25.910347991395376,3.640802736415094,22.011929670783207,7067.708752637025,4852.5148725479985,False,,,27.19355123107323,1.0913936421275139e-11
一小时相关块,20.0,13,34131.2142374885,-2.8346736665343766,47591.79665540776,28.283408830689222,0.5938254327567671,21.122082461872658,5790.211329562658,5553.834939552142,False,,,1214.6662390233284,9.094947017729282e-12
一小时相关块,20.0,14,36760.46602178734,4.650325427158633,48184.171994059536,23.70842021251416,7.7763158235891305,20.281281827619765,8561.334150938299,4021.14325591609,False,,,945.8596161368386,5.6843418860808015e-12
一小时相关块,20.0,15,34021.313543566124,-3.1475408477292692,46428.348431002574,26.722972724034353,-2.4331856748294967,17.89042196953048,5313.183425963642,6566.142012564194,False,,,356.66730844397205,7.958078640513122e-12
一小时相关块,20.0,16,37453.13004142411,6.622213243371571,50711.68035130073,26.144963483815115,4.644560629036021,16.723832939006275,6865.026771906303,4169.6743258658735,False,,,295.3787646373294,3.865352482534945e-12
一小时相关块,20.0,17,40107.877196702735,14.179792996633457,53496.822221186296,25.027552046224436,11.658796524674052,27.640451782203204,11318.657933371886,4654.725217185182,False,,,105.47757799768348,7.73070496506989e-12
一小时相关块,20.0,18,30998.56664630674,-11.752748580804365,44086.82649079269,29.687461961498567,-9.490534954523245,30.947364465927226,4554.191653784184,10355.641694755506,False,,,692.2912635213564,1.3642420526593924e-12
一小时相关块,20.0,19,38118.22399131513,8.515614111969835,50211.510867524375,24.084690277724548,3.3474075474891896,25.46620767996092,8312.694972842133,6081.40297316789,False,,,51.17292272248078,6.366462912410498e-12
一小时相关块,20.0,20,35972.66333543362,2.4075952220942294,49663.057090969494,27.566554613137722,3.8620297973619877,23.491178185459145,7692.361024309614,5608.897436303987,False,,,250.2712622754504,2.9558577807620168e-12
一小时相关块,20.0,21,36188.08770306156,3.0208690082274576,48321.35121977744,25.10952862541199,6.022442485963153,19.77496099196328,7484.483362567815,4117.44280090058,False,,,588.844332269762,9.094947017729282e-13
一小时相关块,20.0,22,36507.14468204463,3.929165890551936,50731.99460870517,28.039208858978476,0.09156995333152729,23.658412597762535,5693.243274081732,5941.44847593842,False,,,0.6870740998014683,3.183231456205249e-12
一小时相关块,20.0,23,35386.92174639527,0.7400960159428537,48141.259931981054,26.493569556771956,1.0153576831475775,25.379730875191502,6255.005622758008,5855.294857497569,False,,,861.6760088206355,2.9558577807620168e-12
一小时相关块,20.0,24,32729.517452032796,-6.825048126455585,46601.59241345676,29.767383994840138,-4.493531788811611,14.881696496514497,3216.733389481119,6006.466341513898,False,,,912.6561547866926,5.4569682106375694e-12
一小时相关块,20.0,25,36923.05654816919,5.113190927480336,48654.94284007989,24.11242436451178,6.020942176258148,31.25993546960714,7940.040748901481,4575.759683762457,False,,,582.1055329205358,9.549694368615746e-12
一小时相关块,20.0,26,38150.12976336569,8.606444011300187,50319.698504176384,24.184502496175842,7.308134030865476,21.710633910571957,9427.123079795614,4908.724576348561,False,,,216.47225406105918,3.410605131648481e-12
一小时相关块,20.0,27,34349.550770781585,-2.213109477217062,47007.59691594531,26.92766058175168,0.930427082740648,17.81912385569475,5030.406349871857,4603.756438784441,False,,,886.7362902588833,5.4569682106375694e-12
一小时相关块,20.0,28,35729.687150850674,1.7158864507042129,49371.88687930022,27.631513783948996,0.6361135879584534,21.441979282468623,5138.987426194562,4990.62975661087,False,,,496.7711386033312,2.7284841053187847e-12
一小时相关块,20.0,29,37698.47284206329,7.32065933795816,51944.46794752289,27.42543271374283,2.5787603811389115,23.071863954025915,7294.1040826397275,5903.977814715077,True,39792.11902611884,5.553663122712749,0.0,1.8189894035458565e-12
一小时相关块,20.0,30,32691.78024147994,-6.93247906497331,46585.791441195615,29.82456832842226,-6.247695115740215,18.930350729128147,4659.754586942287,8509.020741859958,False,,,668.3828602224753,2.0463630789890885e-12
一小时相关块,20.0,31,32307.124658002776,-8.027523180148584,44437.09105038918,27.29694069900232,-8.345279372845681,24.980972664959644,3711.0362296444555,8256.492977616914,False,,,308.00516066791096,1.1596057447604835e-11
一小时相关块,20.0,32,34933.3046139814,-0.5512690200256751,47917.351526570244,27.096754096246674,-2.952456679477655,24.044533977305385,4949.323244626506,6580.408527372592,False,,,170.52353112686427,5.002220859751105e-12
一小时相关块,20.0,33,34298.267728652645,-2.359102921492427,48292.901496377686,28.978655939268297,-5.821916848714537,38.70868634268298,5220.237906917471,8525.01784975578,False,,,313.95143096396504,5.6843418860808015e-12
一小时相关块,20.0,34,38878.69176074515,10.68052680650829,52681.11090664593,26.199939424890818,8.44616490172736,30.3514146465268,10304.420137602021,5504.695206290509,False,,,452.9852325843668,1.0231815394945443e-11
一小时相关块,20.0,35,37757.78723095598,7.4895165580068515,50830.62467875876,25.718427680991475,6.7184574796946395,17.059380228103613,7376.795647118511,3493.082589042937,True,38941.43496124686,3.1348440072792547,0.0,1.8189894035458565e-12
一小时相关块,20.0,36,31400.705887830743,-10.607931687907106,45182.692143223096,30.502800080405343,-9.709612719364102,21.453047923398906,3128.8758472613054,8882.980785342148,False,,,1045.4246650606715,1.0459189070388675e-11
一小时相关块,20.0,37,34284.677731474745,-2.397791158643133,46893.38888313392,26.888035716681024,-2.4845900313336555,19.217150667985564,4299.842427494685,5646.551243433991,False,,,459.43532120552027,6.59383658785373e-12
一小时相关块,20.0,38,34322.89135290187,-2.2890039654740235,47063.43664908597,27.071005016442072,-1.353883092355046,26.082330005477832,6961.191198460636,7854.246530810766,False,,,569.2366743321317,3.410605131648481e-12
一小时相关块,20.0,39,35443.82575230051,0.90209131634419,49076.460762970644,27.778358094144153,1.6893226026402974,19.440411283792887,4609.46686717957,3883.0492419004895,False,,,515.7254345160623,6.366462912410498e-12
一小时相关块,20.0,40,34601.26744978419,-1.4965181163389565,49194.56664316098,29.664453188969294,-3.4615418044183,20.323945301294344,6226.429798097236,8456.243717282927,False,,,86.08195795111563,3.410605131648481e-12
一小时相关块,20.0,41,35905.923155248325,2.2175981319779328,48754.64118580596,26.353835692463893,2.8914005346946547,21.66772797208775,7552.058057220547,6067.5050416129125,False,,,298.373566141483,6.139089236967266e-12
一小时相关块,20.0,42,35665.64750337091,1.5335772834312484,48986.05024895631,27.1922367243095,2.2242428955800975,22.3173535924978,7424.354859530606,6343.6896554551295,False,,,849.0637253866782,4.774847184307873e-12
一小时相关块,20.0,43,37826.80221069041,7.685989586511877,51276.22133699003,26.229349151742923,8.296456131641516,30.538983799336386,10017.285348657593,5251.770188708598,False,,,1258.9105944054018,1.3642420526593924e-12
一小时相关块,20.0,44,31613.284049585975,-10.002760529489064,45987.92462472971,31.25742397040867,-8.904284203383227,21.30650081251147,2870.5831788056175,8279.698539324098,False,,,985.8103807193345,2.2737367544323206e-12
一小时相关块,20.0,45,38029.18849529176,8.262146334170406,51229.158194659176,25.76651689104577,5.211214522784857,19.470829739251858,8069.267153727884,5215.42033432746,True,39905.79616556922,4.934650841970488,0.0,1.3642420526593924e-12
一小时相关块,20.0,46,32254.77362848105,-8.176556989258852,46167.07461548083,30.134681703082574,-11.726953075023228,26.901978603017835,3794.4017625022348,10621.638137339598,True,34701.07293356967,7.584301577390483,0.0,4.547473508864641e-12
一小时相关块,20.0,47,36259.734093913925,3.2248331830542303,47752.69505345424,24.06766978633379,1.8533214939794762,22.77772753771978,7296.922505901541,5965.494331916118,False,,,196.0050747743761,4.092726157978177e-12
一小时相关块,20.0,48,37843.77191131012,7.734299221411539,49762.43917867182,23.95113154435171,5.231059165159779,24.591330461075742,8327.271412743994,4995.350145399446,False,,,74.39059422828802,4.320099833421409e-12
一小时相关块,20.0,49,34196.08069345708,-2.650010726668628,47452.21120368471,27.935748775387477,-4.080366863087226,16.820488004219808,4432.925477424835,6823.020991296149,False,,,306.63694334192263,1.2221335055073723e-12
一小时相关块,20.0,50,33854.96666191318,-3.6211000046903328,48600.22102788951,30.339891576860687,-4.8859994031724145,23.235661828223346,3487.5110335737836,6576.756107345527,False,,,207.8192509224553,3.296918293926865e-12
一小时相关块,20.0,51,35504.54846473121,1.0749577760056785,48460.79482620998,26.73552179229094,1.5142758297737258,20.516496711320496,5286.336219193468,4569.09826296217,False,,,782.7860197077827,1.8189894035458565e-12
一小时相关块,20.0,52,35210.317104688045,0.2373348916509685,49165.47913551334,28.38406596701946,-0.023689330665943586,24.9692924335275,6010.419934567844,6269.841636973679,False,,,873.7596822670146,3.865352482534945e-12
一小时相关块,20.0,53,34425.0000993213,-1.998319034129033,47030.30149856272,26.802510291427,-1.6445960431473061,28.15916441526086,6989.153084279074,7876.542280857059,False,,,392.25847602494855,1.2505552149377763e-11
一小时相关块,20.0,54,36396.352503700735,3.613760816209285,49599.248999349,26.619145979048103,4.021816442484916,23.23656018197239,7180.473414700777,5194.283686790357,False,,,743.4106744709464,2.7284841053187847e-12
一小时相关块,20.0,55,36421.59905286426,3.6856331255622066,50315.6374947165,27.61375813495599,0.5667610296072656,11.802511883839966,5348.240931780653,5137.197242265161,False,,,613.1451075270356,1.8189894035458565e-12
一小时相关块,20.0,56,31159.33982141524,-11.295056747270744,42912.57883950598,27.388796795569245,-8.661842743237258,25.545098301354766,3378.105689627154,8248.845623112331,False,,,762.9644073190084,2.5011104298755527e-12
一小时相关块,20.0,57,34565.191320959915,-1.5992202588899935,47198.25673161687,26.765957654945332,-0.9530711431044003,23.142287837533587,6669.72018378451,7365.690241964565,False,,,1020.6997852807956,2.7284841053187847e-12
一小时相关块,20.0,58,34732.77099857868,-1.122151557220437,47652.094294969516,27.1117638952433,-2.873369300565265,18.87370639591769,5150.847515408061,6592.984902430098,False,,,373.34434761385796,4.774847184307873e-12
一小时相关块,20.0,59,33925.83564051675,-3.419348980392704,47685.711684904076,28.85534378790305,-2.48866046921864,23.24875956070405,6606.619358599857,8215.155225258553,False,,,711.8099370511155,3.410605131648481e-12
一小时相关块,20.0,60,34987.35306112582,-0.3974029733019148,47374.26043203521,26.146914501557422,-1.4875632361060043,18.3508703373217,4818.490669197068,5397.554556956353,False,,,112.94158335708187,1.5916157281026244e-12
一小时相关块,20.0,61,36421.12167759305,3.6842741254490683,51879.735650672665,29.797017620075668,-0.48554240576558216,33.58710774792631,7193.138171443185,7594.558691027665,False,,,297.5885269115788,9.549694368615746e-12
一小时相关块,20.0,62,33376.67736111853,-4.982702192943962,48261.95054716255,30.84266801752622,-5.390569300746339,20.949519337677913,4596.660481056573,7958.00087038922,False,,,140.02983918784264,7.503331289626658e-12
一小时相关块,20.0,63,35199.196772093506,0.20567733801204008,48339.99502816254,27.184111724490865,-2.371914381034046,23.93503394737143,5408.198002013503,6780.156455216504,False,,,210.81103293504245,5.002220859751105e-12
一小时相关块,20.0,64,37276.87635076124,6.120451212534546,51973.201535345266,28.27673637651423,1.5835080974585525,25.73150855657987,7156.800389399406,6482.8816214539565,True,39576.92728436184,6.170181514024927,0.0,2.0463630789890885e-12
一小时相关块,20.0,65,33801.44442319832,-3.7734680322278655,46918.471154397324,27.95706340906558,-3.437552873511107,16.78373783612994,4685.252967575383,6942.793292941884,False,,,656.404924091666,7.048583938740194e-12
一小时相关块,20.0,66,36192.480832620466,3.0333754448354906,48288.94453044789,25.050172074480056,5.425851783140256,19.338005486121588,6128.057989905246,3098.6146708680753,False,,,424.51429008908167,3.183231456205249e-12
一小时相关块,20.0,67,38248.87364472948,8.887549787068567,51505.937175430154,25.738903624929446,6.11984302005768,39.49534207372984,10758.981205211638,7652.362074771783,False,,,712.2658626077932,4.547473508864641e-12
一小时相关块,20.0,68,35434.187513662764,0.8746530132120488,50818.45607618592,30.27299479437037,-2.577167641654865,27.816972962298987,5164.466504129281,7455.245598731464,False,,,23.712339416713007,2.0463630789890885e-12
一小时相关块,20.0,69,36366.206553016105,3.527940806539447,50196.08883766792,27.551712902128855,2.5704968556594876,13.078129526424,5406.990468649817,3997.1883006480557,False,,,103.49176714088888,1.000444171950221e-11
一小时相关块,20.0,70,35698.18798982307,1.6262140986108637,48246.471669555875,26.008707467101537,2.637716919434374,23.864038259106206,6910.7807399684725,5651.561483329881,False,,,552.1701278520334,2.7284841053187847e-12
一小时相关块,20.0,71,35545.85012396383,1.1925360481857217,48863.708329186076,27.25511153492939,2.311486935356699,17.35336907991008,6340.792971591971,5157.517132161924,False,,,255.462929620091,7.503331289626658e-12
一小时相关块,20.0,72,40498.05706845426,15.29056375045697,53149.219247786525,23.80310070097434,13.43531999243126,26.303397220946312,11122.076105356733,3430.4882942964323,False,,,554.5707774846667,8.185452315956354e-12
一小时相关块,20.0,73,31920.15220370382,-9.129163002933485,44822.86639005938,28.786008627991425,-7.447311478756169,22.78525832628235,4202.761084942522,8466.577744473387,False,,,758.639973537088,1.2505552149377763e-12
一小时相关块,20.0,74,36165.95366875813,2.9578574595844898,49355.156140033345,26.723048821594322,1.7209462379731644,21.376397846129905,6432.7516561246575,5555.2617058425185,False,,,337.74413233175187,1.0686562745831907e-11
一小时相关块,20.0,75,38739.42333407208,10.284055059810994,50850.8163058709,23.81749960305066,8.791325711243614,25.55803536571955,9692.816660061064,4734.985792915596,False,,,410.5761187080962,1.0686562745831907e-11
一小时相关块,20.0,76,35384.369611973816,0.73283055588094,48391.374534439565,26.878767234042545,-0.8368027063500705,35.2482129002182,6777.97128776733,7011.218251548067,False,,,298.8302404344171,1.8189894035458565e-12
一小时相关块,20.0,77,36927.79469735676,5.12667957188729,50075.92173401154,26.256385467038907,4.949904187035914,24.421935367658044,8387.480183647025,5808.8348498084215,False,,,267.6802349572788,8.881784197001252e-13
一小时相关块,20.0,78,34281.056390391044,-2.4081004545771787,47318.11169864221,27.551934851671746,-5.259983364757859,35.66318186670958,5453.814034033983,8107.445200195609,False,,,841.0287136826645,2.7284841053187847e-12
一小时相关块,20.0,79,35054.56547641101,-0.20606151620037355,48631.72062529522,27.918311288007796,-1.9308107504222294,14.164908710185276,4903.595396655141,6240.086715517205,False,,,28.189492759669548,2.5011104298755527e-12
一小时相关块,20.0,80,36071.698307571045,2.6895296800716726,48579.56787840444,25.747181617878585,1.967169336909591,29.850511806817128,7858.369205981329,6798.235554059178,False,,,661.0148130900527,9.663381206337363e-13
一小时相关块,20.0,81,39098.03543812158,11.304958150883216,51018.64172809433,23.36519728122917,10.443046376426723,29.346584278886684,9334.106314274894,3546.4955898577045,True,41275.45878922245,5.5691374942533,0.0,7.958078640513122e-13
一小时相关块,20.0,82,35635.877412114336,1.4488272768304113,47942.5275584918,25.669589763207327,0.6044111379531314,29.468703567784612,8135.201407579465,7498.08629665531,False,,,850.0350791787221,9.094947017729282e-13
一小时相关块,20.0,83,32518.76004284533,-7.4250359352222395,46110.91661995719,29.477090401688226,-4.73809642447468,19.190679008791943,4655.5668770767725,7466.313458795091,False,,,858.0176795247716,2.7284841053187847e-12
一小时相关块,20.0,84,38737.37657100934,10.2782282996045,51812.65017891444,25.23567808779289,9.190613251165969,29.105190029203392,10292.335461021949,5254.7840401620215,False,,,587.8241272993291,1.1368683772161603e-11
一小时相关块,20.0,85,37874.302274108486,7.821213582082719,51671.722584983465,26.702071501840553,5.845920729100906,13.439427057518651,6953.443058754163,3567.869980720735,False,,,47.098423612804496,6.59383658785373e-12
一小时相关块,20.0,86,29149.366799375275,-17.017082434638912,42986.489115728116,32.18946836784129,-16.079445746668696,39.48036268987656,2552.6389768771264,16040.50242616565,False,,,1045.4122444804243,5.6843418860808015e-12
